mode,query_id,query_type,case_type,run_status,used_decomposition,paper_reranking_enabled,num_subproblems_run,num_returned_equipment,original_query,top1_equipment,top1_match_label,top1_match_score,best_match_score_any_rank,best_match_label_any_rank,strict_top1_correct,relaxed_top1_correct,strict_found_anywhere,relaxed_found_anywhere,error,ndcg_at_1,strict_top3_correct,relaxed_top3_correct,ndcg_at_3,strict_top5_correct,relaxed_top5_correct,ndcg_at_5
test_problem_answer_output,parr-batch-hydrogenation-gc,specific,paper_grounded_local_candidate,completed,False,True,1,5,I need to run high-pressure batch hydrogenation of butyraldehyde over a copper aluminate catalyst and then quantify the liquid-phase products. What physical equipment setup should I use?,stainless steel autoclave reactor,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7988805459902473,True,True,0.5773721989562591
test_problem_answer_output,pbscqd_optical_stability_setup,specific,paper_grounded_local_candidate,completed,False,True,1,3,We need to monitor whether PbS quantum dot inks stay colloidally stable during long-term storage and whether any aggregation or spectral shift develops over time. What physical instrument setup should be used?,dynamic light scattering instrument,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,pbte_xrd_orientation,specific,paper_grounded_local_candidate,completed,False,True,1,3,"I need to determine the crystal structure and orientation of small melt-quenched Pb1−xTe single crystals, especially after quenching produces mixed morphologies.",electron backscatter diffraction system,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.3296018199674907,True,True,0.31247594466183803
test_problem_answer_output,pcdtbt_smpl,specific,paper_grounded_local_candidate,completed,False,True,1,1,I need to reproduce the paper’s single-chain photophysics measurements on PCDTBT derivatives and compare how hexylation changes the emission from individual polymer chains. What physical instrument setup should I use?,single-molecule photoluminescence spectroscopy setup,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.4448953383756435
test_problem_answer_output,pcm_property_fingerprint,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,3,"I need to screen a chalcogenide alloy for metavalent bonding by checking its key fingerprint properties, including electrical conductivity, coordination environment, dielectric response, and bond polarizability.",four-terminal resistivity measurement setup,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.2960819109658653,True,True,0.21398626473452756
test_problem_answer_output,pcm_thinfilm_tx,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,8,I need to measure why ultrathin phase-change chalcogenide films stop crystallizing the same way as bulk films and to track how the crystallization temperature changes with thickness and capping layers.,dynamic ellipsometer,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,pd-noise-nep,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,4,"I need to benchmark noise, NEP, and detectivity of a photodetector experimentally rather than relying on white-noise estimates.",low-noise transimpedance amplifier,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,pd-responsivity-eqe,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,5,I need to accurately measure responsivity and EQE of an emerging-semiconductor photodetector without beam overfill or power-monitoring errors.,integrating sphere standard photodetector,acceptable_alternative,2.0,2.0,acceptable_alternative,False,True,False,True,,0.42857142857142855,False,True,0.20111945400975278,False,True,0.1453543736886926
test_problem_answer_output,pd-speed-stability,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,8,I need to compare response speed and accelerated stability of a new photodetector material under realistic operating conditions.,oscilloscope,supporting_but_not_ideal,1.0,1.0,supporting_but_not_ideal,False,False,False,False,,0.14285714285714285,False,False,0.06703981800325093,False,False,0.04845145789623087
test_problem_answer_output,pda_formation_xps,specific,paper_grounded_local_candidate,completed,False,True,1,5,I need to track the surface chemistry changes during polydopamine formation on halloysite nanotubes and identify which intermediates are present over time.,X-ray photoelectron spectrometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.511576141875023,True,True,0.39969666103112766
test_problem_answer_output,peaf_analytical_setup,specific,paper_grounded_local_candidate,completed,False,True,1,6,"I need to characterize the synthesized furanic-aliphatic poly(ester amide)s for chemical structure, molecular weight, thermal transitions, degradation behavior, and crystallinity. What physical instrument setup should I use?",differential scanning calorimeter,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.5698384530276329,True,True,0.6891108194730107
test_problem_answer_output,pef_recycling_degradation_analysis,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,4,"Our recycled PEF stream is losing intrinsic viscosity after repeated processing, and we need an instrument setup that can track degradation and identify hydrolysis products.",capillary Ubbelohde viscometer,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.23463936301137825,True,True,0.19044700975719467
test_problem_answer_output,pef_thermal_crystallization,process_optimization,literature_supported_inventory_uncertain,completed,False,True,1,4,We are tuning PEF processing and need to know whether crystallization and thermal transitions will interfere with molding and reheating steps.,differential scanning calorimeter,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.596170973579556,True,True,0.4308686044455565
test_problem_answer_output,perovskite_trpl_setup,specific,paper_grounded_local_candidate,completed,False,True,1,1,I need the physical instrument setup used to measure time-resolved photoluminescence dynamics of the quasi-2D perovskite thin films in this paper.,time-resolved photoluminescence spectroscopy setup,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,pest_control_surface_retention,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,4,"We are developing a foliar pest-control spray for hydrophobic crop leaves, but the droplets keep bouncing or washing off and the treatment wastes most of the active ingredient. What physical equipment should we use to measure and improve spray retention and leaf wetting?",high-speed imaging system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.5531464700081437
test_problem_answer_output,piv-flow-cilia,specific,paper_grounded_local_candidate,completed,False,True,1,5,I need to measure the flow fields and backflow generated by an array of soft artificial cilia in a microfluidic channel while varying metachronal phase shifts. What equipment should I use?,particle image velocimetry system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.4056467526423476
test_problem_answer_output,plasma_diagnostics_lpp,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,4,I need to measure the plasma conditions in a laser-produced tin EUV source so I can validate the emission model and understand what is limiting conversion efficiency.,collective Thomson scattering system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,1.0,True,True,0.7227265726449517
test_problem_answer_output,plasma_processing_iaedf,process_optimization,literature_supported_inventory_uncertain,completed,False,True,1,2,"Our low-pressure capacitively coupled plasma etch process has poor ion energy and angular control at the wafer, and we need the right diagnostic tools to tune the waveform and improve uniformity.",Wafer-type ion energy monitoring sensor,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.2960819109658653,True,True,0.21398626473452756
test_problem_answer_output,pld-growth-smnio3-bto,specific,paper_grounded_local_candidate,completed,False,True,1,2,I need to reproduce epitaxial SmNiO3/BaTiO3/Y-SrSnO3 stacks on Nb:SrTiO3 substrates for a mixed memristive/threshold-switching device. What physical equipment should I use to grow the oxide layers?,molecular beam epitaxy system,supporting_but_not_ideal,1.0,3.0,must_have_or_best_match,False,False,True,True,,0.14285714285714285,True,True,0.3631217289691162,True,True,0.32638630535972185
test_problem_answer_output,pld-hea-thinfilm-deposition,specific,paper_grounded_local_candidate,completed,False,True,1,1,"A materials lab wants to reproduce the HfMoNbTiZr coating growth method from this paper, where thin films were deposited under different substrate temperatures using laser ablation. What specific deposition equipment setup should they use?",pulsed laser deposition (PLD) system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3666495063604039
test_problem_answer_output,pld_csni3_deposition,specific,paper_grounded_local_candidate,completed,False,True,1,2,"I need to reproduce the room-temperature, solvent-free deposition of black γ-CsSnI3 thin films from a solid target and I want the main instrument used for the actual film growth.",pulsed laser deposition system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.511576141875023,True,True,0.49722016360463706
test_problem_answer_output,pld_sro_sto_growth,specific,paper_grounded_local_candidate,completed,False,True,1,3,What physical instrument setup was used to deposit the SrRuO3 films on SrTiO3 substrates in this study?,pulsed laser deposition system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.8617599676775869,True,True,0.7626332134101116
test_problem_answer_output,plectasin_hsafm_01,specific,paper_grounded_local_candidate,completed,False,True,1,1,"What physical instrument setup would you use to directly visualize plectasin oligomerization on supported lipid bilayers containing lipid II, and to compare its membrane assembly behavior with and without calcium?",high-speed atomic force microscope,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,pnzt-ferroelectric-piezoelectric-setup,specific,paper_grounded_local_candidate,completed,False,True,1,3,A lab needs the instrument setup used to measure ferroelectric hysteresis and piezoelectric strain in Nb-doped PZT thin films and pellets from this study. What physical measurement system was used?,AixACCT TF Analyzer 3000,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
