system,query_id,query_type,case_type,run_status,used_decomposition,paper_reranking_enabled,num_subproblems_run,num_returned_equipment,num_evidence_quotes,num_supporting_papers,original_query,num_papers_attempted,num_papers_with_chunks,num_full_text_success,num_fallback_used,num_skipped,num_pdf_used,num_html_used,num_ar5iv_used,num_abstract_fallback_used,num_tldr_metadata_fallback_used,num_metadata_fallback_used,full_text_success_fraction,fallback_fraction,skipped_fraction,used_source_type_counts,fallback_source_type_counts,top1_equipment,top1_output_score,top1_match_label,best_output_score_any_rank,best_match_label_any_rank,error,match_scores,match_labels,matched_expected_names,ndcg_at_1,hit_at_1,strict_hit_at_1,must_have_recall_at_1,relevant_recall_at_1,clearly_not_suitable_at_1,ndcg_at_3,hit_at_3,strict_hit_at_3,must_have_recall_at_3,relevant_recall_at_3,clearly_not_suitable_at_3,ndcg_at_5,hit_at_5,strict_hit_at_5,must_have_recall_at_5,relevant_recall_at_5,clearly_not_suitable_at_5,ndcg_at_10,hit_at_10,strict_hit_at_10,must_have_recall_at_10,relevant_recall_at_10,clearly_not_suitable_at_10,main_output_score
LLM-only,plasma_diagnostics_lpp,method_selection,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,I need to measure the plasma conditions in a laser-produced tin EUV source so I can validate the emission model and understand what is limiting conversion efficiency.,,,,,,,,,,,,,,,{},{},Thomson scattering diagnostic system,3.0,must_have,3.0,must_have,,"[3, 3, 3, 2, 0]","['must_have', 'best_match', 'best_match', 'acceptable_alternatives', 'no_match']","['Thomson scattering diagnostic', 'spectrometer', 'spectrometer', 'interferometer', None]",1.0,True,True,0.3333333333333333,0.1111111111111111,False,1.0,True,True,0.3333333333333333,0.2222222222222222,False,0.7853272940061117,True,True,0.3333333333333333,0.3333333333333333,False,0.5871691354628136,True,True,0.3333333333333333,0.3333333333333333,False,1.0
Literature-RAG,plasma_diagnostics_lpp,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,4,9,6,I need to measure the plasma conditions in a laser-produced tin EUV source so I can validate the emission model and understand what is limiting conversion efficiency.,10.0,10.0,3.0,7.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.3,0.7,0.0,"{'abstract': 7, 'pdf': 2, 'publisher_html': 1}",{'abstract': 7},collective Thomson scattering system,3.0,must_have,3.0,must_have,,"[3, 3, 3, 0]","['must_have', 'best_match', 'best_match', 'no_match']","['collective Thomson scattering', 'spectrometer', 'emission spectroscopy setup', None]",1.0,True,True,0.3333333333333333,0.1111111111111111,False,1.0,True,True,0.3333333333333333,0.3333333333333333,False,0.7227265726449517,True,True,0.3333333333333333,0.3333333333333333,False,0.540364176916836,True,True,0.3333333333333333,0.3333333333333333,False,1.0
LLM-only,plasma_processing_iaedf,process_optimization,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,"Our low-pressure capacitively coupled plasma etch process has poor ion energy and angular control at the wafer, and we need the right diagnostic tools to tune the waveform and improve uniformity.",,,,,,,,,,,,,,,{},{},Ion energy and ion angular distribution analyzer,3.0,must_have,3.0,must_have,,"[3, 2, 3, 3, 0]","['must_have', 'acceptable_alternatives', 'best_match', 'best_match', 'no_match']","['ion energy analyzer', 'plasma impedance probe', 'Langmuir probe', 'Langmuir probe', None]",1.0,True,True,0.3333333333333333,0.1,False,0.8308103365909342,True,True,0.3333333333333333,0.3,False,0.746517056925071,True,True,0.3333333333333333,0.3,False,0.523272811161001,True,True,0.3333333333333333,0.3,False,0.8308103365909342
Literature-RAG,plasma_processing_iaedf,process_optimization,literature_supported_inventory_uncertain,completed,False,True,1,2,4,2,"Our low-pressure capacitively coupled plasma etch process has poor ion energy and angular control at the wafer, and we need the right diagnostic tools to tune the waveform and improve uniformity.",10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.1,0.9,0.0,"{'abstract': 9, 'pdf': 1}",{'abstract': 9},Wafer-type ion energy monitoring sensor,0.0,no_match,3.0,best_match,,"[0, 3]","['no_match', 'best_match']","[None, 'Langmuir probe']",0.0,False,False,0.0,0.0,False,0.2960819109658653,True,True,0.0,0.1,False,0.21398626473452756,True,True,0.0,0.1,False,0.1499941538626053,True,True,0.0,0.1,False,0.2960819109658653
LLM-only,pld-growth-smnio3-bto,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,I need to reproduce epitaxial SmNiO3/BaTiO3/Y-SrSnO3 stacks on Nb:SrTiO3 substrates for a mixed memristive/threshold-switching device. What physical equipment should I use to grow the oxide layers?,,,,,,,,,,,,,,,{},{},pulsed laser deposition system,3.0,must_have,3.0,must_have,,"[3, 1, 1, 0, 0]","['must_have', 'supporting_but_not_ideal', 'supporting_but_not_ideal', 'no_match', 'no_match']","['pulsed laser deposition system', 'sputtering system', 'molecular beam epitaxy system', None, None]",1.0,True,True,0.3333333333333333,0.25,False,0.5450960508766485,True,True,0.3333333333333333,0.25,False,0.48995108779881313,True,True,0.3333333333333333,0.25,False,0.4796556513811742,True,True,0.3333333333333333,0.25,False,0.5450960508766485
Literature-RAG,pld-growth-smnio3-bto,specific,paper_grounded_local_candidate,completed,False,True,1,2,4,3,I need to reproduce epitaxial SmNiO3/BaTiO3/Y-SrSnO3 stacks on Nb:SrTiO3 substrates for a mixed memristive/threshold-switching device. What physical equipment should I use to grow the oxide layers?,10.0,10.0,3.0,7.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.3,0.7,0.0,"{'abstract': 7, 'pdf': 3}",{'abstract': 7},molecular beam epitaxy system,1.0,supporting_but_not_ideal,3.0,must_have,,"[1, 3]","['supporting_but_not_ideal', 'must_have']","['molecular beam epitaxy system', 'pulsed laser deposition system']",0.14285714285714285,False,False,0.0,0.0,False,0.3631217289691162,True,True,0.3333333333333333,0.25,False,0.3263863053597219,True,True,0.3333333333333333,0.25,False,0.3195278871663554,True,True,0.3333333333333333,0.25,False,0.3631217289691162
LLM-only,pld-hea-thinfilm-deposition,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,"A materials lab wants to reproduce the HfMoNbTiZr coating growth method from this paper, where thin films were deposited under different substrate temperatures using laser ablation. What specific deposition equipment setup should they use?",,,,,,,,,,,,,,,{},{},pulsed laser deposition system,3.0,must_have,3.0,must_have,,"[3, 0, 0, 2, 0]","['must_have', 'no_match', 'no_match', 'acceptable_alternatives', 'no_match']","['pulsed laser deposition system', None, None, 'laser ablation deposition system', None]",1.0,True,True,0.25,0.2,False,0.4692787260227565,True,True,0.25,0.2,False,0.4343240838255214,True,True,0.25,0.4,False,0.41260431378140794,True,True,0.25,0.4,False,0.4692787260227565
Literature-RAG,pld-hea-thinfilm-deposition,specific,paper_grounded_local_candidate,completed,False,True,1,1,2,3,"A materials lab wants to reproduce the HfMoNbTiZr coating growth method from this paper, where thin films were deposited under different substrate temperatures using laser ablation. What specific deposition equipment setup should they use?",10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,0.1,0.9,0.0,"{'abstract': 7, 'pdf': 1, 'metadata': 2}","{'abstract': 7, 'metadata': 2}",pulsed laser deposition (PLD) system,3.0,must_have,3.0,must_have,,[3],['must_have'],['pulsed laser deposition system'],1.0,True,True,0.25,0.2,False,0.4692787260227565,True,True,0.25,0.2,False,0.3666495063604039,True,True,0.25,0.2,False,0.34831402080594676,True,True,0.25,0.2,False,0.4692787260227565
LLM-only,pld_csni3_deposition,specific,paper_grounded_local_candidate,completed,False,,1,1,0,0,"I need to reproduce the room-temperature, solvent-free deposition of black γ-CsSnI3 thin films from a solid target and I want the main instrument used for the actual film growth.",,,,,,,,,,,,,,,{},{},pulsed laser deposition system,3.0,must_have,3.0,must_have,,[3],['must_have'],['pulsed laser deposition system'],1.0,True,True,0.3333333333333333,0.3333333333333333,False,0.4692787260227565,True,True,0.3333333333333333,0.3333333333333333,False,0.45610970846684606,True,True,0.3333333333333333,0.3333333333333333,False,0.45610970846684606,True,True,0.3333333333333333,0.3333333333333333,False,0.4692787260227565
Literature-RAG,pld_csni3_deposition,specific,paper_grounded_local_candidate,completed,False,True,1,2,5,2,"I need to reproduce the room-temperature, solvent-free deposition of black γ-CsSnI3 thin films from a solid target and I want the main instrument used for the actual film growth.",10.0,10.0,4.0,6.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.4,0.6,0.0,"{'pdf': 4, 'abstract': 6}",{'abstract': 6},pulsed laser deposition system,3.0,must_have,3.0,must_have,,"[3, 1]","['must_have', 'supporting_but_not_ideal']","['pulsed laser deposition system', 'KrF excimer laser']",1.0,True,True,0.3333333333333333,0.3333333333333333,False,0.511576141875023,True,True,0.3333333333333333,0.3333333333333333,False,0.49722016360463706,True,True,0.3333333333333333,0.3333333333333333,False,0.49722016360463706,True,True,0.3333333333333333,0.3333333333333333,False,0.511576141875023
LLM-only,pld_sro_sto_growth,specific,paper_grounded_local_candidate,completed,False,,1,3,0,0,What physical instrument setup was used to deposit the SrRuO3 films on SrTiO3 substrates in this study?,,,,,,,,,,,,,,,{},{},pulsed laser deposition system,3.0,must_have,3.0,must_have,,"[3, 0, 0]","['must_have', 'no_match', 'no_match']","['pulsed laser deposition system', None, None]",1.0,True,True,0.5,0.25,False,0.541942129480027,True,True,0.5,0.25,False,0.47960346638230267,True,True,0.5,0.25,False,0.47960346638230267,True,True,0.5,0.25,False,0.541942129480027
Literature-RAG,pld_sro_sto_growth,specific,paper_grounded_local_candidate,completed,False,True,1,3,8,4,What physical instrument setup was used to deposit the SrRuO3 films on SrTiO3 substrates in this study?,10.0,10.0,2.0,8.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.2,0.8,0.0,"{'abstract': 8, 'pdf': 2}",{'abstract': 8},pulsed laser deposition system,3.0,must_have,3.0,must_have,,"[3, 1, 3]","['must_have', 'supporting_but_not_ideal', 'must_have']","['pulsed laser deposition system', 'KrF excimer laser', 'pulsed laser deposition system']",1.0,True,True,0.5,0.25,False,0.8617599676775869,True,True,0.5,0.25,False,0.7626332134101116,True,True,0.5,0.25,False,0.7626332134101116,True,True,0.5,0.25,False,0.8617599676775869
LLM-only,plectasin_hsafm_01,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,"What physical instrument setup would you use to directly visualize plectasin oligomerization on supported lipid bilayers containing lipid II, and to compare its membrane assembly behavior with and without calcium?",,,,,,,,,,,,,,,{},{},Total internal reflection fluorescence microscope,0.0,no_match,3.0,must_have,,"[0, 3, 1, 0, 0]","['no_match', 'must_have', 'supporting_but_not_ideal', 'no_match', 'no_match']","[None, 'high-speed atomic force microscope', 'confocal microscope', None, None]",0.0,False,False,0.0,0.0,False,0.3296018199674907,True,True,0.25,0.1111111111111111,False,0.23821199368264298,True,True,0.25,0.1111111111111111,False,0.17031937409994002,True,True,0.25,0.1111111111111111,False,0.3296018199674907
Literature-RAG,plectasin_hsafm_01,specific,paper_grounded_local_candidate,completed,False,True,1,1,3,2,"What physical instrument setup would you use to directly visualize plectasin oligomerization on supported lipid bilayers containing lipid II, and to compare its membrane assembly behavior with and without calcium?",10.0,10.0,5.0,5.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,0.5,0.5,0.0,"{'pdf': 5, 'abstract': 4, 'tldr_metadata': 1}","{'abstract': 4, 'tldr_metadata': 1}",high-speed atomic force microscope,3.0,must_have,3.0,must_have,,[3],['must_have'],['high-speed atomic force microscope'],1.0,True,True,0.25,0.1111111111111111,False,0.4692787260227565,True,True,0.25,0.1111111111111111,False,0.3391602052736161,True,True,0.25,0.1111111111111111,False,0.24249641249704415,True,True,0.25,0.1111111111111111,False,0.4692787260227565
LLM-only,pnzt-ferroelectric-piezoelectric-setup,specific,paper_grounded_local_candidate,completed,False,,1,3,0,0,A lab needs the instrument setup used to measure ferroelectric hysteresis and piezoelectric strain in Nb-doped PZT thin films and pellets from this study. What physical measurement system was used?,,,,,,,,,,,,,,,{},{},ferroelectric tester,0.0,no_match,0.0,no_match,,"[0, 0, 0]","['no_match', 'no_match', 'no_match']","[None, None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
Literature-RAG,pnzt-ferroelectric-piezoelectric-setup,specific,paper_grounded_local_candidate,completed,False,True,1,3,6,3,A lab needs the instrument setup used to measure ferroelectric hysteresis and piezoelectric strain in Nb-doped PZT thin films and pellets from this study. What physical measurement system was used?,10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.1,0.9,0.0,"{'abstract': 8, 'metadata': 1, 'pdf': 1}","{'abstract': 8, 'metadata': 1}",AixACCT TF Analyzer 3000,0.0,no_match,0.0,no_match,,"[0, 0, 0]","['no_match', 'no_match', 'no_match']","[None, None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,polyester_thermal_mechanics,method_selection,literature_supported_inventory_uncertain,completed,False,,1,4,0,0,"A new biobased polyester is being considered for PET-like bottles and fibers, but we need to know whether its thermal transitions and mechanical strength are close enough to PET before processing trials. What equipment should we prioritize?",,,,,,,,,,,,,,,{},{},differential scanning calorimeter,3.0,must_have,3.0,must_have,,"[3, 3, 3, 1]","['must_have', 'must_have', 'best_match', 'supporting_but_not_ideal']","['differential scanning calorimeter', 'universal testing machine', 'dynamic mechanical analyzer', 'hot-stage microscope']",1.0,True,True,0.16666666666666666,0.08333333333333333,False,1.0,True,True,0.3333333333333333,0.25,False,0.7435934797653384,True,True,0.3333333333333333,0.25,False,0.4825412882306107,True,True,0.3333333333333333,0.25,False,1.0
Literature-RAG,polyester_thermal_mechanics,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,4,8,5,"A new biobased polyester is being considered for PET-like bottles and fibers, but we need to know whether its thermal transitions and mechanical strength are close enough to PET before processing trials. What equipment should we prioritize?",10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.1,0.9,0.0,"{'pdf': 1, 'abstract': 9}",{'abstract': 9},Differential Scanning Calorimeter,3.0,must_have,3.0,must_have,,"[3, 3, 3, 0]","['must_have', 'best_match', 'must_have', 'no_match']","['differential scanning calorimeter', 'dynamic mechanical analyzer', 'tensile tester', None]",1.0,True,True,0.16666666666666666,0.08333333333333333,False,1.0,True,True,0.3333333333333333,0.25,False,0.7227265726449517,True,True,0.3333333333333333,0.25,False,0.4690000933206748,True,True,0.3333333333333333,0.25,False,1.0
LLM-only,pp_meso_alpha_in_situ_saxs_waxs_raman,specific,paper_grounded_local_candidate,completed,False,,1,4,0,0,A polymer lab needs to track the meso-to-alpha transition in isotactic polypropylene films while heating and wants simultaneous structural and vibrational readout. What physical instrument setup was used for this kind of in situ experiment?,,,,,,,,,,,,,,,{},{},in situ heated X-ray diffraction and infrared spectroscopy coupling setup,0.0,no_match,1.0,supporting_but_not_ideal,,"[0, 0, 0, 1]","['no_match', 'no_match', 'no_match', 'supporting_but_not_ideal']","[None, None, None, 'Linkam DSC600 heating-cooling stage system']",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.020866907120386635,False,False,0.0,0.0,False,0.014052053610812285,False,False,0.0,0.0,False,0.0
Literature-RAG,pp_meso_alpha_in_situ_saxs_waxs_raman,specific,paper_grounded_local_candidate,completed,False,True,1,4,7,6,A polymer lab needs to track the meso-to-alpha transition in isotactic polypropylene films while heating and wants simultaneous structural and vibrational readout. What physical instrument setup was used for this kind of in situ experiment?,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,1.0,0.0,"{'abstract': 4, 'metadata': 6}","{'abstract': 4, 'metadata': 6}",synchrotron wide-angle X-ray diffraction setup,0.0,no_match,0.0,no_match,,"[0, 0, 0, 0]","['no_match', 'no_match', 'no_match', 'no_match']","[None, None, None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,prl134-093002-rfa,specific,paper_grounded_local_candidate,completed,False,,1,4,0,0,"I need the instrument used to collect the outgoing Sn ions and resolve the Sn3+, Sn2+, and Sn1+ charge states after the crossed-beam collision, so I can extract single- and double-electron-capture cross sections.",,,,,,,,,,,,,,,{},{},electrostatic ion analyzer,1.0,supporting_but_not_ideal,1.0,supporting_but_not_ideal,,"[1, 0, 0, 0]","['supporting_but_not_ideal', 'no_match', 'no_match', 'no_match']","['electrostatic ion analyzer', None, None, None]",0.14285714285714285,False,False,0.0,0.0,False,0.08391719931063304,False,False,0.0,0.0,False,0.08391719931063304,False,False,0.0,0.0,False,0.08391719931063304,False,False,0.0,0.0,False,0.08391719931063304
Literature-RAG,prl134-093002-rfa,specific,paper_grounded_local_candidate,completed,False,True,1,1,2,2,"I need the instrument used to collect the outgoing Sn ions and resolve the Sn3+, Sn2+, and Sn1+ charge states after the crossed-beam collision, so I can extract single- and double-electron-capture cross sections.",10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,1.0,0.0,"{'abstract': 6, 'metadata': 3, 'tldr_metadata': 1}","{'abstract': 6, 'metadata': 3, 'tldr_metadata': 1}",charge state analyzer,0.0,no_match,0.0,no_match,,[0],['no_match'],[None],0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,probe_station_iv_it_doped_osc,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,I need to diagnose whether inefficient salt-doping in an organic semiconductor film is due to mobile ions by measuring how the current changes during a long bias stress and by checking the I-V response before and after stressing the device.,,,,,,,,,,,,,,,{},{},source measure unit (SMU),0.0,no_match,3.0,must_have,,"[0, 3, 0, 0, 0]","['no_match', 'must_have', 'no_match', 'no_match', 'no_match']","[None, 'probe station', None, None, None]",0.0,False,False,0.0,0.0,False,0.2960819109658653,True,True,0.3333333333333333,0.3333333333333333,False,0.2806977062064349,True,True,0.3333333333333333,0.3333333333333333,False,0.27448359688566804,True,True,0.3333333333333333,0.3333333333333333,False,0.2960819109658653
